experiment_name,outcome_code,outcome_label,intervention_code,intervention_label,lag_code,network_name,field_basis_mode,tau_zero_mean,tau_smoothness_lambda,realized_start_date,realized_end_date,requested_calendar_weeks,realized_calendar_weeks,weeks_dropped_due_to_missing_or_lag,time_steps,requested_node_count,node_count,dropped_node_count,full_fit_status,outcome_only_fit_status,fallback_run,outcome_positive_share,outcome_transition_rate,outcome_weeks,outcome_counties,outcome_rule,intervention_positive_share,intervention_transition_rate,intervention_weeks,intervention_counties,intervention_rule,beta,eta,field::log_population,field::median_household_income,field::pct_black,field::pct_hispanic,field::pct_in_labor_force,field::poverty_rate,final_loss,interaction::contiguity,psi,tau::t_0,tau::t_1,tau::t_10,tau::t_11,tau::t_12,tau::t_13,tau::t_14,tau::t_15,tau::t_16,tau::t_17,tau::t_18,tau::t_19,tau::t_2,tau::t_20,tau::t_21,tau::t_22,tau::t_23,tau::t_24,tau::t_25,tau::t_26,tau::t_27,tau::t_28,tau::t_29,tau::t_3,tau::t_30,tau::t_31,tau::t_32,tau::t_33,tau::t_34,tau::t_35,tau::t_36,tau::t_37,tau::t_38,tau::t_39,tau::t_4,tau::t_40,tau::t_41,tau::t_42,tau::t_43,tau::t_44,tau::t_45,tau::t_46,tau::t_47,tau::t_48,tau::t_49,tau::t_5,tau::t_50,tau::t_51,tau::t_52,tau::t_53,tau::t_54,tau::t_55,tau::t_56,tau::t_57,tau::t_58,tau::t_59,tau::t_6,tau::t_60,tau::t_61,tau::t_62,tau::t_63,tau::t_64,tau::t_65,tau::t_66,tau::t_67,tau::t_68,tau::t_69,tau::t_7,tau::t_8,tau::t_9,zeta
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_10__lag_4w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_10,partial_cov >= 10,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.5364284728731225,0.1422320108963398,67,3137,case_rate_100k >= 100,0.8343078994571294,0.0173443069522125,67,3137,partial_cov >= 10,-0.010761311861622928,0.5108566468351162,0.3135611839837274,-0.21300750887309772,-0.1757481674293158,-0.13758433508468867,0.09281359784108976,-0.00909957229118674,0.17995652689390862,2.4553744602930356,2.017372703479799,-0.1350330455010591,-0.26598166616984475,-0.06485747366380115,-0.025261080500011576,-0.1191806986464694,-0.1841079075583929,-0.20922906812801684,-0.19381660199550593,-0.3563297576859443,-0.16446711471815634,-0.3467106621268275,-0.3027098120975705,0.020761205226320814,-0.2373517685953008,-0.03796056457535131,0.0637596591500491,0.23163623000194564,0.28485639938971663,0.3246775951119988,0.3772417119533239,0.29695253987838066,0.39813884872210265,0.3932837131547738,-0.18261811412111495,0.27172695745405123,0.43536761122120227,0.3692824696228799,0.2247862960910275,0.08598228221846481,-0.0365388312815029,0.008638297003812774,-0.04089487194542377,0.011089904192471788,0.09258728470723138,-0.04196901393270521,0.14369701779689942,-0.19764941708698747,0.4671020604864258,0.1498246178257461,0.12453343619586202,0.15788632761812446,0.6402223690432803,1.245796408287801,1.2809552942737974,2.059242011802981,-0.033543593566427936,2.035752991113535,1.18013003519735,0.41430190111534654,-0.0212976190864291,-0.31749198669585527,-0.2702068860002113,-0.23228080481135993,-0.16437006099350748,-0.1295215884151416,-0.1864775629843317,0.05704310573215535,-0.07163275916127705,-0.10744353828700215,0.09192183458392109,0.030592232850620536,0.12386818002765825,0.13034216120496897,,,,,-0.027344095768977165,0.11522227844605462,0.03265902657698943,0.018060938335952133
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_0w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,0w,contiguity,acs_2021,False,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3724464811195723,0.1243198906356801,71,3135,case_rate_100k >= 200,0.8436866814924635,0.0162816131237183,71,3135,partial_cov >= 10,-0.011841007899209686,0.5528231090999751,0.16613273317590685,-0.24962142469147394,-0.1759524676093477,-0.0999938372243974,0.06696214680143762,-0.030119056270291936,0.15765236770987034,2.599542394102945,2.0445891461384758,-0.1572369715611701,-0.14451925884330277,-0.03633692833522416,-0.12478785085521385,-0.02032456591279428,-0.08429649391753495,-0.24014972600975037,-0.24161826204866227,-0.35031377642545647,-0.38003102385701054,-0.558357257814141,-0.5149887089534799,-0.18950579827696232,-0.7715164445859841,-0.4964681318777849,-0.6688868326669729,-0.5929979586416729,-0.5641808588690493,-0.2949389904084945,-0.19170701430557774,0.07482536848640842,0.24188919343628004,0.23369204966494442,-0.220170725608239,0.26040395023503404,0.2265435391441061,0.20955021738106436,0.18479814303788333,0.02087841700809668,0.1627557668298864,-0.08736807763438191,-0.10965814008871458,-0.13457451531141135,-0.17042122344730654,-0.23708491093193076,-0.20542819504163898,-0.021183226301233194,-0.040974497003724734,0.042570698033989794,0.09210999469731247,-0.32568988153344214,0.3522341307792091,-0.0003348433704360123,-0.03863190820625785,-0.03626749180814825,-0.36776561015905596,0.5241373988885635,0.8786602987979047,0.9436442034124685,1.245801829540484,1.3122838991008634,0.38997931873963887,-0.21230204851942402,-0.36681184942940614,-0.4291432321634365,-0.2530122974651254,0.016736048112493653,-0.2272188913722026,-0.23622867379416676,-0.35314188450019207,-0.4043165321156806,-0.34845981240284396,-0.19541261305704308,-0.12278718179094818,-0.1496135948537496,0.003758889854929466,-0.023517713313019988,-0.22431632681807367,-0.02996331319137737,-0.10883472631842823,-0.1911148725198918
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_1w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.364939621781727,0.1243279476689087,70,3135,case_rate_100k >= 200,0.841453634085213,0.0165175785313085,70,3135,partial_cov >= 10,-0.006961682933860177,0.5516867872081224,0.15456907027706634,-0.2544987003948086,-0.18644607616846393,-0.09378323925559624,0.06808178476709466,-0.04243397907720028,0.15711882266801214,2.596632198088858,2.061969073455088,-0.1396559619333055,-0.1865658982417246,-0.13018607099661453,-0.026029119658501496,-0.08889565173864399,-0.24370124708150082,-0.24678367258635642,-0.3591150794989892,-0.38434393042440174,-0.5600287368763717,-0.5165630193064025,-0.7792816686305517,-0.21933721809977774,-0.4997782556166014,-0.67502047589004,-0.5963874409757367,-0.564555446338118,-0.2969304600947108,-0.19433994409693678,0.07039492472972347,0.23737001894129184,0.22913497963301016,0.2553218604013557,-0.23844330556447552,0.22146636899273764,0.20493369730833963,0.18046198588576642,0.016702048181710786,0.1594442772404501,-0.09012195926315396,-0.11228589880662943,-0.13791873876503571,-0.1740084957422328,-0.21160128741594939,-0.36999944915410227,-0.026304677682290136,-0.046374309439924204,0.037241779314044036,0.08680865486305288,-0.3318301011130632,0.345909136372229,-0.005872382495944353,-0.04404821667205206,-0.04161164374745133,0.5191450644850114,0.013207144698835768,0.8683717800696411,0.9422497464950623,1.2348387130884844,1.2942897567334108,0.38384152139310357,-0.21727343140554647,-0.3686149449993942,-0.43405907091719614,-0.2584359711104699,-0.23274152447567784,-0.22839688784670725,-0.24376444716333348,-0.3645018386958335,-0.41257772487110644,-0.3508785266688786,-0.20116335985255387,-0.12834036806342164,-0.1542328125231885,-0.0031062093765303177,-0.029814996956784037,,-0.035773653196612853,-0.11502903957709705,-0.04246325956038029,-0.2757485068018353
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_2w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3584599600709849,0.1240292992196878,69,3136,case_rate_100k >= 200,0.8390962363206153,0.0168254801920768,69,3136,partial_cov >= 10,-0.007619583064948313,0.5515648082463199,0.1547565350794763,-0.25278721847431174,-0.20205106192461048,-0.09692378146753915,0.06119621097354536,-0.03778916849675239,0.15656199175176283,2.5945160427950333,2.084458424423754,-0.18806686524729357,-0.22139133489608304,-0.02602528943069453,-0.08942857380330749,-0.24404308099339656,-0.2461406148371005,-0.3559263560480115,-0.38675788856234655,-0.5639632724081624,-0.5204121343522408,-0.7797365441672681,-0.5014215981725755,-0.2411312234181195,-0.6769953802078548,-0.5996719964663444,-0.5682505030690435,-0.30019601995805884,-0.19694223751255824,0.07114874935892126,0.23672009838860963,0.22867286591921784,0.25447160474832686,0.22116669647585688,-0.3733329555415411,0.20441238024653424,0.18054118648573733,0.01723340486108814,0.15927314891596633,-0.088396792861124,-0.1114480554823782,-0.1366493719306776,-0.17411460058774966,-0.21128342321863322,-0.026477554109236284,0.010985579671452908,-0.04565294815050685,0.03802878700527188,0.08619521200535683,-0.33122073182026873,0.34738564141910083,-0.006733375282574804,-0.0424718689611996,-0.04130546665343695,0.5194354695756361,0.8624780967595682,-0.2300751026352072,0.9349893073476159,1.2435274215998726,1.3062564181123695,0.38110162884364107,-0.21566234213364152,-0.36729917935161804,-0.43320311193985517,-0.25737121421484255,-0.23460946305071315,-0.24418784156990772,-0.036074072600427415,-0.36157467867498244,-0.4123690045621585,-0.3556829774420796,-0.20345054731949916,-0.12984047856009145,-0.15430399355944385,-0.0029640329613056194,-0.029394808609297236,,,-0.11606867262619433,-0.0429232283760575,-0.13178308013728085,-0.33938388986955087
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_3w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.353025558326614,0.1232140223333444,68,3137,case_rate_100k >= 200,0.8367445479945246,0.0170854366991944,68,3137,partial_cov >= 10,-0.013312426456746499,0.5516856037862883,0.15475858570370482,-0.25296581642300076,-0.2187282053885259,-0.10829212009581916,0.05270984834545586,-0.030289328183817476,0.15554700285282333,2.606878893563803,2.0992806167963804,-0.22714860594629507,-0.2468285963041616,-0.08349837649548954,-0.23892058353655773,-0.2404735119351736,-0.3497129606760116,-0.37975147817066063,-0.5570946821439976,-0.5149144245160292,-0.772125839239815,-0.49477866468028037,-0.6687366308801769,-0.37646732319889215,-0.5931643432625231,-0.5630031300516162,-0.2935541834755719,-0.18995130937958765,0.0764286118152691,0.24216761399116815,0.23287326896303528,0.2583813899475455,0.2241533181988127,0.20762637462764888,0.008277732996188152,0.18287088997128778,0.02050552913275091,0.16133987496724256,-0.08576675511459211,-0.1084812062037127,-0.13340739271647248,-0.1703500314050453,-0.20754778441714314,-0.021845742369821494,-0.04307028653088997,-0.22881369218041553,0.042527442789592175,0.09055966824088926,-0.3270244212871054,0.35307933715735257,-0.0013609093729922326,-0.03689009715405322,-0.03694844635282004,0.524266062987964,0.8686050845855054,0.935260536661917,-0.03514421170236051,1.249346883169952,1.308873662133071,0.38494861602991826,-0.21181539798762808,-0.3635154429011883,-0.42676062663050596,-0.2503341460175911,-0.2274543455878758,-0.2361908178675188,-0.3532581809096852,-0.11040687680433878,-0.4050052104369017,-0.3477078770239347,-0.19362584380724346,-0.12266070594930384,-0.14666355272565798,0.005474599029111434,-0.022288268945533513,,,,-0.037289899649843056,-0.12517879765811113,-0.020297625464765975,-0.3716578804738218
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_4w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.348883570670714,0.1216323258082901,67,3137,case_rate_100k >= 200,0.8343078994571294,0.0173443069522125,67,3137,partial_cov >= 10,-0.015764035657234915,0.5533952885563824,0.16036222430826796,-0.2639674699026055,-0.21565952681784276,-0.11503933329268203,0.04771400929188434,-0.03239783978621476,0.15422965478934217,2.6255643320942137,2.1126427120735825,-0.24899748694860482,-0.37763182031648546,-0.233190744378349,-0.2342916650763665,-0.3424444739008591,-0.3720843488078209,-0.5473767607729068,-0.5035893302376857,-0.7601426570373614,-0.48445975308299505,-0.655544724084154,-0.5820746240696889,0.006480304733533358,-0.5535539189012953,-0.28495008721006837,-0.1829151039002373,0.08140527686819564,0.2465964972484609,0.23568132701421493,0.26116469660186725,0.22586033349183682,0.2084959497456235,0.18318069646663565,-0.23000057556262996,0.019913615326136322,0.16062306045589528,-0.08733520432559577,-0.10953539636993198,-0.13371773734197734,-0.17005677102785102,-0.20593263146410395,-0.01931780520367326,-0.04038396662874935,0.04276077253336276,-0.03330040402973878,0.0930072239200244,-0.3245282462588996,0.35589139250130536,0.0010038460242845384,-0.03455770949439775,-0.03457155737345201,0.5250191742007713,0.8664655666930363,0.9247848682906015,1.2392638458153418,-0.10810223086731,1.2990368524501628,0.37957757429017763,-0.213908871765964,-0.36410496070319237,-0.42294120609458946,-0.24439507179035536,-0.22042721298905923,-0.2289249401113472,-0.3452062872069014,-0.3951852081382209,-0.03238810858337077,-0.33902591020562844,-0.18463735705664328,-0.11297356140737487,-0.14088973688917422,0.012666528726380993,-0.015425692857687872,,,,,-0.12015225102249266,-0.015126418247190025,-0.07833526442908785,-0.3961086122495249
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_0w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,0w,contiguity,acs_2021,False,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3763146663072534,0.2823877876509455,71,3135,death_rate_100k >= 2,0.8436866814924635,0.0162816131237183,71,3135,partial_cov >= 10,-0.075789521649319,0.2271511981987536,1.0088263548515168,-1.22767387547258,-0.08222842429374855,-0.41836216341376287,-0.057341597784548275,-0.669555346599856,0.2880076022187218,1.3567936581865245,2.039932224147705,0.058309784298189435,0.045527224708056147,-0.1843881117200299,-0.219342027097641,-0.19963392828732826,-0.1864611221121584,-0.25455895232319353,-0.2640581087105413,-0.25563096728878876,-0.2868366768327943,-0.2996792660689095,-0.21365962599255503,0.04657036535316189,-0.3899077326957871,-0.34390422281338595,-0.48320091768093965,-0.49303932440492265,-0.5209607486968922,-0.6101800324559501,-0.48445705105422837,-0.4708646984153505,-0.414680829538126,-0.2756156733910704,0.06366783588190301,-0.18080449790573325,-0.10331990313205865,-0.044665532350665726,-0.024127082902275044,0.007416084775923796,0.11971591125189224,0.11442895642489956,0.12127918978491675,0.07743872886871739,0.07043175142711584,0.023945253463789586,0.09346073174271122,0.07310674388014717,0.004410810397233191,0.0008718981895140511,0.020401674537407065,-0.15737273370154212,0.1049130676226309,0.027831600816011465,0.016863587048569068,-0.030303821008040608,-0.07140386097496525,-0.002132686914802367,0.08431642118979263,0.07695878136963173,0.10170483404866106,0.17107245852712583,0.21551558711341456,0.20696803083702622,0.17854028041934036,0.10861111225481576,0.06170755532153754,0.0165144326037104,-0.02674095227635584,-0.035307755870342794,-0.1265612332845685,-0.19298356597757113,-0.29157759531923516,-0.2753413484216938,-0.3884065644648834,-0.38923556480248656,-0.2413434065145419,-0.4925829342539757,-0.02732318530793645,-0.09542606761049383,-0.16902683560091333,-0.07245593832356359
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_1w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.3722488038277512,0.2827728081732658,70,3135,death_rate_100k >= 2,0.841453634085213,0.0165175785313085,70,3135,partial_cov >= 10,-0.07384962775102855,0.22593281155881198,0.9996522473311674,-1.2273790460206855,-0.08855984093427448,-0.42163697958188323,-0.058117574050862104,-0.6618627055090957,0.2884939936404708,1.3574061948185256,2.031266837782423,0.04370420987233487,0.03323075996421045,-0.22157520529356878,-0.20192608873367168,-0.18798568742996413,-0.2560761978300217,-0.2647208888203997,-0.25704063205492805,-0.287553612960391,-0.3013468355029105,-0.21531789436845447,-0.3913304370575511,0.038578261699948865,-0.344923329391736,-0.4832065933447481,-0.49348874400524306,-0.5222698042979134,-0.6117830544898315,-0.48630363911100394,-0.47294464122641683,-0.4170656223177761,-0.27916785508963327,-0.18387190574176313,-0.005410533997309735,-0.10646496336542385,-0.046434857426650177,-0.026078490672872642,0.005783170066182713,0.11708161093979651,0.1106567285462029,0.11971458412672752,0.07530229780752112,0.06910569982778024,0.07888385087537705,-0.0859704706813393,0.07033858753559957,0.0026341412431013975,-0.0011083081396500987,0.018153145416801488,-0.15915583846953982,0.10298265769293895,0.026170113614521803,0.01572756232764133,-0.03185165852224206,-0.003908827339519383,-0.0005177193203216068,0.0822388718559065,0.07509608163977502,0.09952984456451923,0.1690885506812148,0.21355792654212036,0.20535043617038942,0.1763960826819116,0.10697865182283783,0.06006735498764265,-0.028320389279094423,-0.03696749465263742,-0.03795134234883313,-0.1284291785490508,-0.19513574659733235,-0.29257715424656794,-0.2772904475050838,-0.39041558149642025,-0.3914993331153713,-0.2430538979645609,-0.4943147982911688,,-0.10155544544158984,-0.17298686088824522,-0.18723347035917023,-0.09119266312007843
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_2w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3680678793256433,0.2829944477791116,69,3136,death_rate_100k >= 2,0.8390962363206153,0.0168254801920768,69,3136,partial_cov >= 10,-0.07356996708957418,0.2248816267075385,0.9936758904671584,-1.230134988749465,-0.09333554931353187,-0.42544065028458505,-0.0605980609330099,-0.6621994799632912,0.2888337250201125,1.3601779896868944,2.0214853142471294,0.02946379378467412,0.02335091673368776,-0.20310538586421728,-0.1890603053747546,-0.25601135360222904,-0.2653953081000585,-0.2561669644797125,-0.2881187035771138,-0.3006162661269318,-0.21469498840249307,-0.391424377625083,-0.34520098020418827,-0.03144894601640835,-0.48236076060313965,-0.49220615009712276,-0.5213240693321135,-0.611834173985005,-0.4862518370253286,-0.4730330316130176,-0.4172759420378185,-0.28046999668736877,-0.18626185963074862,-0.1085322982365391,-0.11605438861771668,-0.048577979548239926,-0.0269499972265658,0.0047402659214713936,0.1157076610307085,0.10923155888778838,0.11667618431615681,0.0746015807286325,0.06778453994204837,0.07820529341812338,0.05709131393331769,-0.015378996553943534,0.0013387794485206267,-0.0017387709251080932,0.01726919655861926,-0.16018139618682498,0.101727876333803,0.025755652200460156,0.015269388160559599,-0.03211527314711352,-0.0041988135348193616,0.08138925389299946,-0.05384639692074272,0.07420559941619234,0.09840963354895305,0.1678003331210743,0.21324256092187216,0.20396979527269593,0.17609938593721347,0.10581617547863448,0.05958093974064467,-0.028752719981268483,-0.03829431936822004,-0.11066434213199833,-0.12971439307076132,-0.19589462372434444,-0.29395188940623984,-0.27653948293471514,-0.3901962524376718,-0.3914543436900027,-0.24435576170638823,-0.4940438800421562,,,-0.17871796201624196,-0.1901953587816833,-0.22344127301900968,-0.12197749565535129
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_3w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.3641123966322264,0.2833299235413624,68,3137,death_rate_100k >= 2,0.8367445479945246,0.0170854366991944,68,3137,partial_cov >= 10,-0.07243756428496043,0.22339306180944882,0.9866344888700251,-1.2411433059358796,-0.09987368417102277,-0.4296373830033729,-0.056459871290536395,-0.6614929934761618,0.28917916305354036,1.3599033480225218,2.0162062329481767,0.02233077462768638,-0.04417081524283306,-0.19099030696755045,-0.25748369283323763,-0.26552153601464507,-0.25741923848588977,-0.28813067360138345,-0.30104970423593,-0.216072001770498,-0.3918618604250135,-0.34644197974591223,-0.4832507282184276,-0.13988013786599382,-0.4938442398798839,-0.5217278640007486,-0.6096565301153084,-0.4881731044431269,-0.4751736132694437,-0.4197350957899048,-0.2815344890906429,-0.18864380474874767,-0.11167096107936786,-0.051280464198075165,-0.04546324641447537,-0.02920842181515262,0.00334913175345171,0.11421004615259683,0.10744348765467844,0.11530823222114135,0.07166541436579568,0.06726548235063928,0.07674685771651904,0.05617188793545187,-0.011249191303330644,-0.06781581889320427,-0.0033700504628482674,0.016402364760076265,-0.1602838872461009,0.09964109794542576,0.0242681885840159,0.01412689387285243,-0.03286002876591556,-0.00488789109946182,0.07996393984837011,0.07298237172342557,-0.12704204119932058,0.09646689880194269,0.1660868689594572,0.21072540270038775,0.2020926441602593,0.1744916322000968,0.10522237152327538,0.05877180658886722,-0.029966948125476123,-0.039737601476994316,-0.1296595437268815,-0.18864086117879744,-0.1969239887965343,-0.2944424030126238,-0.27905285786299105,-0.39183746570504635,-0.39373970889294224,-0.24507097031988337,-0.4949863697574741,,,,-0.1957621807369901,-0.22729920026274678,-0.20576609734436074,-0.15854257889595694
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_4w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.360150157722703,0.2835318437804889,67,3137,death_rate_100k >= 2,0.8343078994571294,0.0173443069522125,67,3137,partial_cov >= 10,-0.07537452914147846,0.22254556999742345,0.9783348445001162,-1.2431813581569824,-0.10461205888456623,-0.43630080173938546,-0.058282591916542004,-0.6575838485044623,0.28960633112682604,1.3561675920859728,2.010986300039868,-0.04986121309879064,-0.15507864324568246,-0.25742696340570537,-0.2655182788737417,-0.25647976360206015,-0.2871277619370668,-0.2996872157708106,-0.2145010234813316,-0.39025729632999373,-0.3458558284358777,-0.4820392749352331,-0.49267543885460774,-0.07259771569955363,-0.5200694829477654,-0.6076473439873026,-0.48644706621098843,-0.47416820320898045,-0.4185802634630759,-0.2809883923009671,-0.18809326453033912,-0.1113368311295554,-0.051583538410912864,-0.02847389611146813,-0.09974254045188308,0.003761267012366261,0.11616439149562631,0.10965152536926767,0.11799397405554478,0.07304552769219412,0.06804723094398987,0.07944388443365111,0.05829383085661209,-0.008660324569951429,-0.013100081751018887,-0.14190951774967003,0.018672386999573003,-0.1575953822437517,0.10229619466015094,0.026960033990248638,0.016814684934869758,-0.030160990131201215,-0.002017963459344616,0.08339407435211091,0.07561824560616813,0.09937242371851882,-0.20540271890443343,0.16893855307687639,0.2138685552110209,0.20475644741782165,0.17761987841210644,0.10854785145350623,0.061786643358545515,-0.02659060915489582,-0.03694999203732523,-0.12691649553724071,-0.19478100849645305,-0.2046433215420006,-0.29374312982046974,-0.2775069287520817,-0.39028402755299035,-0.3913810046535817,-0.2432202786169763,-0.4928368366184233,,,,,-0.23193440615344418,-0.2080347111958558,-0.19173838026491707,-0.17322616552583756
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_0w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,0w,contiguity,acs_2021,False,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.5581867601141137,0.1389109136477557,71,3135,case_rate_100k >= 100,0.6838241570635937,0.0151424014581909,71,3135,partial_cov >= 30,-0.01950621166469916,0.5135828425399194,0.35234682688202396,-0.2168263056672711,-0.14967698447636948,-0.13744055397643642,0.09491005191034198,-0.01856757701459728,0.17511303806589124,2.4608667848429997,2.0776774652959897,0.2339870903373168,0.13611523741086398,0.042021910009879454,-0.04085206982250813,0.10705536147353373,0.025714237584144536,-0.07263811735531026,-0.02941526035601924,-0.12323455309432559,-0.18719874028938313,-0.21153139654838574,-0.19277989632178572,0.04959182877317045,-0.35727333052102217,-0.1657634850935457,-0.348328584537407,-0.30364430824199845,-0.2361761647678312,-0.036846618078154786,0.06605160201304681,0.23407697827663929,0.28893636730758343,0.33048067606794884,-0.03127552297143423,0.38611020058564033,0.30559131171899717,0.40623771174725243,0.4000767108635935,0.27739592055813894,0.44185792209312696,0.37114756069290494,0.22804497005010754,0.0889916066641833,-0.03494282245276338,-0.14517967207103807,0.013548491362052842,-0.033830786274581935,0.01828169640449009,0.10085943880153188,0.14854042125060868,-0.19018157011789205,0.4738528005215591,0.15637524968897107,0.1287804584628857,0.16483352335340418,-0.2768684218030092,0.6506340621039045,1.2515061322994798,1.3246794838997344,2.054592215338645,2.035361004761062,1.1790036883921524,0.4268889540273586,-0.016900216990488073,-0.3119656575531622,-0.2631213314034405,0.011920827029676942,-0.22197239932331253,-0.15396876354250646,-0.1195162194943556,-0.17618142983313712,-0.06154988761224883,-0.0968722596299425,0.10175605866654061,0.04174602206179062,0.1326688905553306,0.14075536667336427,-0.1969626744971585,-0.05871102642386728,-0.05143986702084132,0.06782925961592717
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_1w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.5523946229209387,0.1402399278829484,70,3135,case_rate_100k >= 100,0.6794167236272499,0.0153618565517879,70,3135,partial_cov >= 30,-0.01528060262796975,0.5125517118888294,0.3376556961179213,-0.20895664668617991,-0.1508246354725274,-0.1354158602455052,0.09554071500995419,-0.013496804733130021,0.17647749107175675,2.458466825311473,2.0691336633350694,0.14027826081470696,0.05349099919133812,-0.041921045677777546,0.10471046612720275,0.023594230014944453,-0.07417163287438186,-0.030899782535946368,-0.1248392536982917,-0.1885426113841738,-0.21338387948184423,-0.19558116668236786,-0.3603309302912699,-0.027235373633324227,-0.16787536736976041,-0.3501647100891073,-0.30568525858474443,-0.23927020677924038,-0.040099781926582874,0.06312530651477524,0.23163912111659338,0.2861183428269118,0.3266731504190981,0.38204521196811425,-0.14097760760420464,0.3018664768662138,0.4028964219787166,0.3978327279672248,0.27434343034235004,0.4404382330487902,0.3677111260241692,0.2257992677051756,0.08679244245259553,-0.03666603519837255,0.006180526726627459,-0.2719559748549845,-0.03771151391835443,0.014332456002995507,0.09697520921093496,0.1448833846068848,-0.19435833757525672,0.4690783088842264,0.15273401880902043,0.12556891317905824,0.1611903520171208,0.6447765672452691,0.015529070742518743,1.2402702074826155,1.3298774700047225,2.031978975925607,2.0106267690905475,1.180619479124792,0.41982917034383965,-0.0197763469988361,-0.3154938160616893,-0.26668072471258875,-0.2268915227710437,-0.1928719650917338,-0.1591024864545216,-0.12422376581231746,-0.1815068387468726,-0.06672425967778098,-0.10213829331207357,0.09653061778481058,0.03716692627141559,0.12814357477553687,0.1361403553356901,,-0.055744833932025326,-0.04969356637698134,0.04194378271136555,0.06255719837304886
