descriptor,folder,N,T,temperature_regime,fro_regime,graph_family,field_complexity,interaction_complexity,gamma_fro_norm,parameter_block,name,true,estimate,abs_error,squared_error,parameter_rmse,field_rmse,interaction_fro_error
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,interaction,interaction::cross_similarity::feature_3,0.06,-1.2901531001758788,1.3501531001758789,1.8229133939145368,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,interaction,interaction::distance_kernel::feature_4,0.12,0.1972840835420414,0.07728408354204142,0.005972829568933237,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,interaction,interaction::cross_similarity::feature_4,0.06,-1.9000915134272718,1.9600915134272718,3.8419587410096128,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,interaction,interaction::distance_kernel::feature_5,0.195,0.12408911711109313,0.07091088288890687,0.005028353312084266,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,interaction,interaction::cross_similarity::feature_5,0.21,0.25269518467683133,0.04269518467683134,0.0018228787945887336,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,eta,eta,0.7,0.7500548808031408,0.0500548808031408,0.0025054910922166335,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,zeta,zeta,-1.0,-0.9930622622918306,0.006937737708169411,4.813220450735576e-05,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_uniform_shared_feature_interactions_20260331_230302,100,100,low_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.5842979517754858,psi,psi,0.4,0.4230771383947762,0.023077138394776153,0.0005325543164916516,0.5990672569789197,0.016799357719100242,1.1047719532864768
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::intercept,0.425,0.40049190533920104,0.02450809466079895,0.0006006467039026821,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::linear::feature_1,0.22,0.22445372582081372,0.004453725820813714,1.9835673686982792e-05,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::quadratic::feature_1,0.675,0.6256724397757243,0.04932756022427576,0.0024332081976795516,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::linear::feature_2,0.92,0.9213744369721384,0.0013744369721383487,1.889076990380832e-06,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::quadratic::feature_2,-0.75,-0.6886358591340893,0.06136414086591069,0.00376555778421133,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::linear::feature_3,0.44,0.4981050498273928,0.058105049827392785,0.003376196815443798,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::quadratic::feature_3,-0.175,-0.2702386670628158,0.09523866706281581,0.009070403703901877,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::linear::feature_4,0.5,0.47611289723200184,0.02388710276799816,0.0005705936786489053,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::quadratic::feature_4,-0.075,-0.10807163405000127,0.03307163405000127,0.0010937329787372033,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::linear::feature_5,0.24,0.245674476876369,0.005674476876369017,3.219968782044667e-05,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,field,field::quadratic::feature_5,0.855,0.8646941792486222,0.009694179248622259,9.397711130441843e-05,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,beta,beta,1.1,1.115209570060317,0.01520957006031698,0.00023133102141969063,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,interaction,interaction::adjacency,2.0,2.0941289642920493,0.09412896429204931,0.008860261918693895,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,eta,eta,0.7,0.7101842151002775,0.01018421510027756,0.00010371823720872148,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,zeta,zeta,-1.0,-0.9889911138844862,0.01100888611551376,0.00012119557350435166,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_known_graph_20260331_230309,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7141387356157236,psi,psi,0.4,0.38711173773422475,0.012888262265775274,0.0001661073042314068,0.04368985542104257,0.03819314677862172,0.16135010383639092
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::intercept,0.425,0.4514827178049445,0.02648271780494449,0.0007013343423363239,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::linear::feature_1,0.22,0.18137193311702884,0.03862806688297116,0.0014921275511152932,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::quadratic::feature_1,0.675,0.6247784892221431,0.05022151077785697,0.0025222001448104037,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::linear::feature_2,0.92,0.9065590815344582,0.013440918465541851,0.0001806582891973439,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::quadratic::feature_2,-0.75,-0.9291359573564276,0.17913595735642762,0.032089691218003855,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::linear::feature_3,0.44,0.41408940055209886,0.02591059944790114,0.0006713591637495748,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::quadratic::feature_3,-0.175,-0.2727045484200592,0.09770454842005921,0.009546178781967694,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::linear::feature_4,0.5,0.5320511212455873,0.03205112124558729,0.001027274373099337,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::quadratic::feature_4,-0.075,-0.17853193977429213,0.10353193977429213,0.010718862553427654,0.16466744191363125,0.057480922358116686,0.3446497627849756
N100_T100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t100_low_temp_fro_medium_shared_feature_field_shared_feature_interactions_20260331_230316,100,100,low_temp,fro_medium,erdos_renyi,shared_feature_field,shared_feature_interactions,1.6375104406425312,field,field::linear::feature_5,0.24,0.28859928918106015,0.04859928918106016,0.002361890908904311,0.16466744191363125,0.057480922358116686,0.3446497627849756
