experiment_name,outcome_code,outcome_label,intervention_code,intervention_label,lag_code,network_name,field_basis_mode,tau_zero_mean,tau_smoothness_lambda,realized_start_date,realized_end_date,requested_calendar_weeks,realized_calendar_weeks,weeks_dropped_due_to_missing_or_lag,time_steps,requested_node_count,node_count,dropped_node_count,full_fit_status,outcome_only_fit_status,fallback_run,outcome_positive_share,outcome_transition_rate,outcome_weeks,outcome_counties,outcome_rule,intervention_positive_share,intervention_transition_rate,intervention_weeks,intervention_counties,intervention_rule,beta,eta,field::log_population,field::median_household_income,field::pct_black,field::pct_hispanic,field::pct_in_labor_force,field::poverty_rate,final_loss,interaction::contiguity,psi,tau::t_0,tau::t_1,tau::t_10,tau::t_11,tau::t_12,tau::t_13,tau::t_14,tau::t_15,tau::t_16,tau::t_17,tau::t_18,tau::t_19,tau::t_2,tau::t_20,tau::t_21,tau::t_22,tau::t_23,tau::t_24,tau::t_25,tau::t_26,tau::t_27,tau::t_28,tau::t_29,tau::t_3,tau::t_30,tau::t_31,tau::t_32,tau::t_33,tau::t_34,tau::t_35,tau::t_36,tau::t_37,tau::t_38,tau::t_39,tau::t_4,tau::t_40,tau::t_41,tau::t_42,tau::t_43,tau::t_44,tau::t_45,tau::t_46,tau::t_47,tau::t_48,tau::t_49,tau::t_5,tau::t_50,tau::t_51,tau::t_52,tau::t_53,tau::t_54,tau::t_55,tau::t_56,tau::t_57,tau::t_58,tau::t_59,tau::t_6,tau::t_60,tau::t_61,tau::t_62,tau::t_63,tau::t_64,tau::t_65,tau::t_66,tau::t_67,tau::t_68,tau::t_69,tau::t_7,tau::t_8,tau::t_9,zeta
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_10__lag_4w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_10,partial_cov >= 10,4w,contiguity,acs_2021,True,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.5364284728731225,0.1422320108963398,67,3137,case_rate_100k >= 100,0.8343078994571294,0.0173443069522125,67,3137,partial_cov >= 10,0.0675680666523882,0.5161854859706001,0.26286967417012475,-0.18522727652396323,-0.14096644131618496,-0.059058624641180106,0.0889998682400329,-0.056635835726339394,0.18039982854205874,2.4704900197690454,2.017531970380813,-0.09293267577459316,-0.21859998151898988,-0.145891653688161,-0.10682856674272752,-0.2061881609561351,-0.27485261212420875,-0.30530000934086887,-0.2971751026049208,-0.48846398449169864,-0.27385156230272206,-0.4793850045890844,-0.43421016404857693,0.055813860000051736,-0.35835622114201954,-0.13822308453587465,-0.0178099120897574,0.16119505729179093,0.20852995780608058,0.24277498015471333,0.2850589776511792,0.18894766852497571,0.271973965675814,0.25112057297119866,-0.170090889574726,0.13633858651351835,0.2806520602364246,0.21852112748508554,0.09355089194275244,-0.025308521102358657,-0.1350282098528539,-0.08836573528938181,-0.13502774498417558,-0.08487773197725947,-0.003972395265586058,-0.05967797300955369,0.023158715871988825,-0.3084692487896309,0.34777114704220496,0.023487091280430715,0.0009832443642297066,0.037598075653031825,0.48229272300050335,0.8248507879356904,0.7502155554560416,0.9242809622801768,-0.07172746463700287,0.903661013237012,0.6918337839509541,0.2142755916124481,-0.15261814008992772,-0.42355667004310943,-0.3724087602989484,-0.3384556088341126,-0.27624448544645525,-0.24754971878345214,-0.3109302401503448,0.0022365511574192337,-0.1930926512585922,-0.23492790155047477,-0.02006191557433555,-0.08019342594941885,0.0183235473191174,0.02541769330668413,,,,,-0.0936931906416887,0.044402112540149904,-0.04491898320793972,0.01801470153944514
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_0w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,0w,contiguity,acs_2021,True,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3724464811195723,0.1243198906356801,71,3135,case_rate_100k >= 200,0.8436866814924635,0.0162816131237183,71,3135,partial_cov >= 10,-0.051694933274033315,0.554878257416192,0.18654483268864622,-0.25975785248412564,-0.18018648996186692,-0.12952081038505497,0.0667342784741166,-0.01460946700623027,0.15774027963618434,2.626088206120841,2.0446176608138336,-0.1862314052737816,-0.17109254320718043,0.01519141990927602,-0.0694514977908436,0.03147203898720399,-0.032370214271305084,-0.18348887823185048,-0.18232548840398374,-0.2836067319398723,-0.3047458530478902,-0.4667065846301597,-0.42082153399211,-0.2107036458911944,-0.6219301838407174,-0.3999802719855654,-0.5492705643532149,-0.491295217787638,-0.4685526154506051,-0.2234349650116445,-0.12860635460133368,0.1223510003971736,0.2816384931845378,0.27369752649148277,-0.2293749500710384,0.3030797576576545,0.2694409545233433,0.25278965179378965,0.227835007652974,0.06229794971830832,0.2051381474770846,-0.0497364661479745,-0.07375827121881355,-0.09903257193289484,-0.1323265833000734,-0.22999548999901073,-0.15780959091348076,0.030488451894389455,0.01158556195610345,0.09530278519097944,0.1449335542588086,-0.27436113774893156,0.4052610198129094,0.05389664674137214,0.015270723416189664,0.014078481671230925,-0.3474210375561376,0.5766313543408296,0.9712869159092234,1.1130823991867984,1.7136217151839013,1.8555224063304636,0.47342249840709233,-0.16630651583635322,-0.3218544433450242,-0.3771592393358541,-0.19257830561707204,0.0486815500719157,-0.16159446747132913,-0.16317673699268015,-0.26840929349887344,-0.31503897816423077,-0.25844112997983426,-0.11762481771181907,-0.0489479373099931,-0.07672234389490763,0.06989794808443192,0.03869938266625867,-0.18170517670077233,0.0166523326240327,-0.05525764108176928,-0.19113506218580378
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_1w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,1w,contiguity,acs_2021,True,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.364939621781727,0.1243279476689087,70,3135,case_rate_100k >= 200,0.841453634085213,0.0165175785313085,70,3135,partial_cov >= 10,-0.04814262263006754,0.5539229462624693,0.17544458731647933,-0.26532391451860815,-0.19097883968347037,-0.12408624886451958,0.06871833344470053,-0.02589816592495414,0.15721461774045736,2.6243650281133197,2.062435641749122,-0.17017139242711393,-0.21588547372922098,-0.07290713941056165,0.027162868317437323,-0.034567717572093565,-0.18574291998025508,-0.18462869528818376,-0.28718122605401,-0.3078353866242848,-0.46544377920109153,-0.4212480723857778,-0.626650288759689,-0.24238367718858303,-0.402322684191582,-0.5529880722391878,-0.4927764730684056,-0.47025868222229184,-0.22593407865472853,-0.1289385438073067,0.12002429133274893,0.2779938856490036,0.26968120474631585,0.29885707612233264,-0.24648688061257873,0.2647093085961087,0.2492898211514396,0.22492292168332384,0.0595387310587726,0.20283774227896012,-0.05208926251516854,-0.07428782630953008,-0.10018026141668693,-0.13422965284978858,-0.16796859976518225,-0.3566754206828171,0.02686746255515794,0.008498539190271558,0.09200814031835546,0.14158100237641866,-0.2783343896647707,0.40053516373636816,0.05070881930454613,0.012773986514875586,0.010438563279138967,0.5730058901333818,0.036967161676313955,0.9653335660469704,1.1064984166455634,1.7376984951363874,1.8955679883064804,0.4739509707912211,-0.1692990808166426,-0.3224215055776053,-0.3798353183411269,-0.19520236750697256,-0.16441867095520898,-0.18665597666609912,-0.16935663996674022,-0.2739752821680258,-0.3151123035637277,-0.26415583179912716,-0.12066095838459513,-0.05131138922923016,-0.07873058455768023,0.06621043266730196,0.03546594497434333,,0.010511002347375146,-0.06094409218567676,0.01055720140243434,-0.275702744576755
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_2w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,2w,contiguity,acs_2021,True,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3584599600709849,0.1240292992196878,69,3136,case_rate_100k >= 200,0.8390962363206153,0.0168254801920768,69,3136,partial_cov >= 10,-0.04806498645521514,0.554425944914659,0.17700458014979242,-0.2647354386387732,-0.2053743957960278,-0.1280686585129548,0.061030649346484514,-0.021998838226178152,0.15665516397515503,2.6236604420647227,2.08426353506525,-0.21872295560341354,-0.2513805882156684,0.025565983021180468,-0.036781398093404145,-0.18751495155893222,-0.18700629011104242,-0.2877335003027949,-0.30864670316640463,-0.46874902616590064,-0.425658886244926,-0.6269578163149959,-0.4053893840784481,-0.2601365057850063,-0.5544828270371901,-0.4944256525936913,-0.47290070256517347,-0.2266199490181082,-0.13066771571537159,0.11858284785200202,0.27757868221593585,0.26869386865624467,0.2969603249004223,0.26341759664697584,-0.3716636462726905,0.24755010496113514,0.22359609004757858,0.05889700476013058,0.20175234631100303,-0.05200297920925062,-0.07582534660074476,-0.10027457958064384,-0.13558661766380464,-0.16864253820129035,0.018755417364022992,0.028151734363976756,0.007013326816128765,0.0909597833867377,0.13912026684571754,-0.28005925021355144,0.4019145427542036,0.048906302420392456,0.013688810766740233,0.010331076996667488,0.5726763387156072,0.9605300651668889,-0.19830339049833298,1.1057699843928288,1.7331915444500643,1.8911497221441322,0.4674426019923057,-0.16898223685548364,-0.3238199440565627,-0.38040992046263944,-0.19441414511166868,-0.1675519515941058,-0.16968238786711792,0.003712730787176233,-0.2760142232925974,-0.31832894779422816,-0.2633240335380283,-0.12184192667864908,-0.05243719229204856,-0.07982591203378124,0.06588210185007591,0.03415035258527733,,,-0.06507570730656748,0.007436442842063447,-0.07553626631935635,-0.3395061540898619
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_3w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,3w,contiguity,acs_2021,True,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.353025558326614,0.1232140223333444,68,3137,case_rate_100k >= 200,0.8367445479945246,0.0170854366991944,68,3137,partial_cov >= 10,-0.050419941459839,0.5548781943979216,0.17600622080303452,-0.26173853702788985,-0.2200709398068434,-0.13715893769222426,0.05164063930071966,-0.014369964061600802,0.15562456870939242,2.6348074883722203,2.099450952041783,-0.256117152712826,-0.2718095363982739,-0.03582489690305698,-0.1855148234714883,-0.18342390104808257,-0.28624086050990183,-0.30738089279971,-0.4669105717000093,-0.4238988067708615,-0.6353679432939573,-0.4041240234330097,-0.5587527401396324,-0.3869207633904737,-0.4962332144194516,-0.47281447956020756,-0.22549045274800658,-0.1286967005692618,0.1210729872982148,0.2788056634186139,0.2691207278390488,0.2968417245580892,0.2620102776916424,0.2467962053008275,0.011187158669366997,0.22253939738941464,0.05845580774886114,0.19994740935328512,-0.05235446754247155,-0.07619498205158347,-0.10146167718194844,-0.13524048312698314,-0.16864725233523783,0.01948898870114896,-0.0010749018104651057,-0.20569978508883607,0.09155560656680363,0.13982168957472288,-0.27995678238318,0.4030031515166981,0.04944856036642803,0.014685425372480587,0.010380505811788477,0.5739340842883011,0.9509471888714728,1.0853218521101258,-0.005997112111729364,1.6721105372284963,1.809727131676114,0.46226986793793706,-0.17046213962388507,-0.3227658670786125,-0.37797030643124957,-0.1918151968004676,-0.1641477080980948,-0.1671966336739542,-0.27487784797689685,-0.06914902920245837,-0.3144629089188883,-0.2591900080594937,-0.11967794774999123,-0.04892208146943245,-0.0766457231941219,0.06792329628084408,0.03733811438028842,,,,0.00579529192940662,-0.07673699985506979,0.02564094975284167,-0.3719063510523699
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_10__lag_4w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_10,partial_cov >= 10,4w,contiguity,acs_2021,True,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.348883570670714,0.1216323258082901,67,3137,case_rate_100k >= 200,0.8343078994571294,0.0173443069522125,67,3137,partial_cov >= 10,-0.04874294366602804,0.5565620742205323,0.17968366468796781,-0.2734600919813505,-0.21729248799861894,-0.14116458940869847,0.04733640734308252,-0.018989690983874735,0.15429457330638782,2.652347455445099,2.112640471059647,-0.2736652460455831,-0.39172294660261525,-0.18588424868344489,-0.18341808862602876,-0.28481584380615615,-0.305556274551308,-0.466925744465844,-0.42432709701078086,-0.6330577392622585,-0.4034177885673137,-0.5566743342199773,-0.49552433104381727,0.0006946922910513026,-0.47185732247477574,-0.22317717267889028,-0.1271712881431315,0.12232574816028213,0.27975187097307186,0.2683499447231648,0.2960141332930484,0.25958305109051727,0.24283917334365687,0.21800694598463666,-0.21952957292512873,0.05335048267979771,0.19507428387165712,-0.05827840626970073,-0.08059230590120524,-0.10528569000008749,-0.14005080478416065,-0.1712508255808301,0.017633200636530035,-0.002657684432698278,0.0806065716867185,-0.01330938057236472,0.13669253276827523,-0.2833685674333629,0.4011852162457295,0.046254377624495295,0.011199865293729962,0.007209838353365519,0.5699774379328002,0.944553954701014,1.0658920226972173,1.6309321629588571,-0.07619708908895596,1.757338596297555,0.4470989414707003,-0.17785452730962562,-0.3269758393396488,-0.3797070141016581,-0.19190401775901006,-0.16390530846661003,-0.16597523995637034,-0.27358779719072046,-0.3172037750087966,0.003938711251085066,-0.2602509600127839,-0.11797409424902988,-0.048654807303704396,-0.07494666393253466,0.0699121961454807,0.038332686520623556,,,,,-0.07760055170736882,0.025320885849264032,-0.03581313533604315,-0.39626055962573775
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_0w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,0w,contiguity,acs_2021,True,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3763146663072534,0.2823877876509455,71,3135,death_rate_100k >= 2,0.8436866814924635,0.0162816131237183,71,3135,partial_cov >= 10,-0.16903308360087602,0.2317366056523751,1.0130842004270846,-1.210714699429673,-0.11178671123788143,-0.4651510644009381,-0.03192854451812366,-0.5946123423829452,0.2887251384744599,1.417253900312931,2.039672991649427,-0.0021996197559688664,-0.011481410390202633,-0.07913757879862326,-0.11023058543517743,-0.08818891742820026,-0.07409734732926675,-0.13744243273044035,-0.14539046479321388,-0.1379960449270639,-0.16666191866469998,-0.17716925784575865,-0.0986352639936781,0.009049376168802938,-0.26237880806047037,-0.21729089870363855,-0.34437715419442366,-0.35051907104988334,-0.3734438232339525,-0.4478501583452077,-0.33766360325512496,-0.3277558653568612,-0.2772568912315877,-0.1510704318508204,0.0611740516187571,-0.06456942817497699,0.00913798898448425,0.06465740755255836,0.08313737193762924,0.11389228755065785,0.2246669274473995,0.22090532817619335,0.22780392632294288,0.18412773546971134,0.1769524758203805,0.05800928651634365,0.21609717358380484,0.196265489058896,0.12815376019025945,0.12634996824390796,0.14684520235174262,-0.024647041482768556,0.23193107965262416,0.1538524555894583,0.14295398412131236,0.09778775023486824,-0.020968378407526595,0.1263631948857542,0.21049426603453858,0.20203137777575567,0.22711803752087503,0.29540744510400907,0.3395879581235165,0.3306305335154621,0.3014899620127899,0.2312033081706573,0.18551960529333547,0.0894308322212997,0.09936598478667771,0.09379980817779274,0.0064344706881231005,-0.05413519877045171,-0.1418453943330603,-0.12275808359440762,-0.2245826623155917,-0.22055679798339775,-0.08835718151354166,-0.3165313320907475,0.05789320941160042,-0.003568047845769326,-0.0697639264284182,-0.07240212837433205
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_1w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,1w,contiguity,acs_2021,True,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.3722488038277512,0.2827728081732658,70,3135,death_rate_100k >= 2,0.841453634085213,0.0165175785313085,70,3135,partial_cov >= 10,-0.1711383681717567,0.23119787466843036,1.003260316191199,-1.2096987884936348,-0.11937032064655889,-0.46944513144550054,-0.030176460487210188,-0.5823994582519,0.289300060855959,1.4239477352617116,2.031131256955196,-0.019346017536201677,-0.02507026062893013,-0.10768782889601222,-0.08560944829600135,-0.06921380730125093,-0.1315368779681955,-0.13846986302767827,-0.13131109668739543,-0.15990995469334085,-0.17198147727339305,-0.09314982321004686,-0.2561933578352801,0.0008425870852569914,-0.21007292296765237,-0.33383425435767466,-0.340537004330689,-0.3648951954333917,-0.43838346729214167,-0.330397226706814,-0.32159233301436174,-0.2725700600575314,-0.15001040596035345,-0.06259846914319757,-0.009145101915213154,0.009873292751456294,0.06848469600139206,0.08654169159813871,0.1177854156084855,0.2258097010878235,0.219921182963407,0.2317028670837373,0.1865428066210354,0.18097927719262147,0.19063595534263783,-0.05157312551300845,0.198457365049502,0.1327004829482096,0.13056954797265166,0.15057561457224064,-0.01956747337717454,0.23640135264467843,0.1586545157048681,0.14896406445879648,0.1027297016489442,0.13120548643085725,0.05492417519209986,0.21461851835203685,0.20629336234787815,0.2304622807666021,0.2991160477425246,0.3433164390347803,0.33476679510319896,0.3052545666835594,0.23538892771641304,0.18993122571950197,0.10418160214769706,0.04095582701161801,0.09686785012733266,0.011810678364036781,-0.04862255548977092,-0.134709025245114,-0.11611390678784411,-0.21741161416034072,-0.21304567896552284,-0.08160691297558759,-0.3080535630154997,,-0.011801944867290354,-0.07278140683890738,-0.07846243930721226,-0.09117853487467126
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_2w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,2w,contiguity,acs_2021,True,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3680678793256433,0.2829944477791116,69,3136,death_rate_100k >= 2,0.8390962363206153,0.0168254801920768,69,3136,partial_cov >= 10,-0.17365901131097122,0.23060956234792948,0.9956413092818168,-1.209383960938244,-0.12488573066169754,-0.4744523229772134,-0.031083620601947002,-0.579735569944073,0.28972236171343857,1.4341384102008676,2.0214675311911616,-0.03408624267979526,-0.03475890456813829,-0.08288811974020249,-0.06645391160081521,-0.12538181238803048,-0.13222403604882046,-0.12394012788015898,-0.1526100158593082,-0.1646675425968174,-0.08695094730373372,-0.2487736951610877,-0.20348697792902037,-0.07070625312977297,-0.3251596697415373,-0.33040370723631207,-0.3555164311568959,-0.43086155901332385,-0.323073107869577,-0.3148381304372206,-0.2662560133255173,-0.1460739249550273,-0.06217886975579679,0.011544175788097678,-0.12138495204894054,0.06895810513244012,0.08987199368227124,0.12078463322767022,0.22875611331686432,0.22104490255816964,0.2300896753016666,0.19011033820260043,0.18315589925185966,0.1942450742319203,0.172337297207975,0.02288110615512171,0.1349822108063418,0.13480460684093973,0.15443815482138676,-0.01518088273451835,0.2401455661595971,0.1633706325182146,0.15372718572396857,0.10880255356224645,0.13603826764713617,0.2188010073264059,0.005696854288163998,0.21007853141101535,0.23421322864131278,0.3019403327709939,0.3471705834461551,0.33775235459046543,0.30892746747853994,0.23885935317786078,0.19403633179173213,0.10882209392841119,0.10163807064408728,-0.02974894467714458,0.015287416744255688,-0.04272554983925741,-0.12805604515441657,-0.10880580779731866,-0.20882257649370198,-0.20424077905225968,-0.07482333905668873,-0.2989673484126428,,,-0.08131597284521966,-0.08108368969009827,-0.10686623019677091,-0.1217859823478042
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_3w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,3w,contiguity,acs_2021,True,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.3641123966322264,0.2833299235413624,68,3137,death_rate_100k >= 2,0.8367445479945246,0.0170854366991944,68,3137,partial_cov >= 10,-0.17539892214898412,0.22987461510182985,0.9863808807412227,-1.2164081960643658,-0.13381469426068027,-0.47919699289046996,-0.024183419044650677,-0.570306529329129,0.2901585392366796,1.4422474923030326,2.0162826020174016,-0.042172758015607874,-0.10429440516709504,-0.06395213330682127,-0.12256116043132544,-0.12659828525392647,-0.11847828011751708,-0.14590635511304537,-0.15747590552275426,-0.08162881293843445,-0.2426620341330311,-0.19700270777459758,-0.31721232859903525,-0.18048670639207495,-0.32178472318559925,-0.3441811089031631,-0.4178977873416168,-0.3151640513793935,-0.3077803992369224,-0.26048991897091217,-0.14091701133930792,-0.059929886273392734,0.010910884190058895,0.06967399069387924,-0.049033592548349346,0.09023258252002682,0.12387542360497368,0.2313857843905309,0.22357708634225273,0.23180345726438897,0.1886931278144241,0.18714571927029977,0.19668854428529858,0.1759281432498654,0.11011568240988949,-0.026725942459448752,0.13755838264259504,0.1590150370518798,-0.010031247939363427,0.24321194856320602,0.1670308481005418,0.15802081267316903,0.11377063287641365,0.14214152541996244,0.22269794411180058,0.21408656677736676,-0.06603964299796361,0.23728641161566272,0.3052231017731149,0.3493250019287692,0.34069242013584156,0.31229313646275797,0.24288937878163322,0.19831772848546853,0.11289543927724065,0.10579359378859376,0.021022915786096264,-0.10032240139775712,-0.03925711653396203,-0.12180899162730773,-0.10271256079522814,-0.20172224968870126,-0.19723704370342873,-0.06820713494986855,-0.2898390360057517,,,,-0.08935408129336189,-0.11002029931647957,-0.08241515163545632,-0.15849410693213606
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_10__lag_4w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_10,partial_cov >= 10,4w,contiguity,acs_2021,True,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.360150157722703,0.2835318437804889,67,3137,death_rate_100k >= 2,0.8343078994571294,0.0173443069522125,67,3137,partial_cov >= 10,-0.17934576427641707,0.22965393518855806,0.9758217168021097,-1.2143196556451812,-0.13947467073091663,-0.48559543211257616,-0.024803509824808497,-0.5625364988408357,0.2906441164194848,1.445136315272445,2.0110894861527564,-0.11457814737592158,-0.21353891392221958,-0.12035910630096623,-0.12438002197057281,-0.11331121853259239,-0.14027037243428794,-0.1511020695208534,-0.0754270474678037,-0.23609893457180825,-0.19212190396088819,-0.31064577251925957,-0.3155180417387578,-0.11128948332165772,-0.33671467626644946,-0.40854124410654946,-0.30742045700798887,-0.30181022195587454,-0.2549456731415618,-0.13669708394594726,-0.05611888314295644,0.013025576196314783,0.06944660388494686,0.09168175346968693,-0.1023433630170013,0.12476921535053483,0.23524922518800126,0.22737279933610138,0.23608619464438432,0.1910624567873527,0.18695187686552625,0.20127460075920886,0.17951776371520267,0.11495596358972483,0.11243694959461183,-0.10081665066767552,0.16233892834446653,-0.004431126426361731,0.2480866511371764,0.17166725790609838,0.1630823803533715,0.11948995875988647,0.14802091431458553,0.22958195199225542,0.21931606162764894,0.24238766567991826,-0.14007256063108323,0.309973828102774,0.35389908516187357,0.34469208285937747,0.3170302758684444,0.24807066210214654,0.20350184045373518,0.11854215163260412,0.1113543097025318,0.026845046881999655,-0.0331364826686082,-0.10880775332248561,-0.11742102465842331,-0.0960033493766522,-0.19439155928962062,-0.19000345935658838,-0.06144601805885363,-0.28172258429923086,,,,,-0.11998768863535657,-0.08636325371257329,-0.06387588493706052,-0.17332840433451505
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_0w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,0w,contiguity,acs_2021,True,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.5581867601141137,0.1389109136477557,71,3135,case_rate_100k >= 100,0.6838241570635937,0.0151424014581909,71,3135,partial_cov >= 30,0.03885586346258388,0.5216147362523205,0.29272845047001694,-0.18622439738397922,-0.11981789586608893,-0.09287910030574308,0.08537543851964711,-0.02834077447326466,0.17575848629243596,2.495282775859662,2.0775144036779483,0.16603599112732126,0.09192485368475654,0.04363758440034647,-0.05721983815599972,0.08297857632675876,-0.012047470302311179,-0.11734619788850878,-0.07595415432102604,-0.17822900961128102,-0.2487460622000083,-0.2834907930083791,-0.27788988848662793,0.025723078950906534,-0.48547403926531585,-0.2589746488937785,-0.48153380579187066,-0.43678846149444966,-0.35621849425258106,-0.11889060511982609,0.0001801843007369552,0.18068439430816827,0.22678672531114138,0.2552740837446672,-0.04192523085181159,0.29087699913853177,0.18729707042728036,0.25683036226729106,0.22955225340757737,0.12042060534851351,0.25615283402155803,0.1906540838816326,0.07514839203891524,-0.037143333459189916,-0.13453082412663778,-0.14246918306199458,-0.09842999832935799,-0.14198432089890062,-0.08883108104094664,-0.009155875688210127,0.031840201218469685,-0.2984731815936897,0.3616610637916917,0.030732466615983438,0.010004225335715922,0.0499976561353935,-0.2591808498189014,0.4782833097125068,0.7424429629531503,0.6511069284409157,0.7536733234650209,0.7379147175876188,0.5854771573606365,0.191125424397173,-0.15538265774559606,-0.41119289464148373,-0.3577812055169635,0.031989650688818184,-0.3228885603245785,-0.2619845245901358,-0.23488615794989207,-0.30146700802916987,-0.18067846433106716,-0.22627966774216834,-0.003677640304369371,-0.06360055971037332,0.034996205305521166,0.04377044678847947,-0.17718299169630225,-0.03763451233330636,-0.039609619906187846,0.06787346108894907
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_1w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,1w,contiguity,acs_2021,True,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.5523946229209387,0.1402399278829484,70,3135,case_rate_100k >= 100,0.6794167236272499,0.0153618565517879,70,3135,partial_cov >= 30,0.04085862164186035,0.5202880989000256,0.2806559915290694,-0.1813298090254215,-0.12457487326946402,-0.0918826092061976,0.08630754042847201,-0.025587408870167416,0.17709353055992494,2.48769547847902,2.0698288521488757,0.09671665516464034,0.02995333257642941,-0.048791475550163714,0.09107209229884491,-0.006243849695204396,-0.11370055436405054,-0.07354248110893176,-0.17653707233014224,-0.24766843851654127,-0.28212109835610905,-0.2778132712165721,-0.48643722160762687,-0.03787024078410695,-0.26021559143742323,-0.48402260947967174,-0.43934894146569725,-0.35605753410272534,-0.11929658307102259,0.000311557235974578,0.18028579944711062,0.22640249855634736,0.2569774489307768,0.29170586607890364,-0.13860642216580907,0.18900755629320398,0.25916129379717745,0.23274640372124603,0.12398678898539818,0.2583781247511365,0.1970421923324875,0.07881555846252793,-0.03430474607058826,-0.132390957866855,-0.08601593936801832,-0.2559774310698291,-0.1408182573091637,-0.08833923585133775,-0.008731681558936397,0.03252846452551804,-0.2980404451628147,0.3615361237784794,0.03191722584883036,0.010221535700276719,0.050288402787868,0.4791213142008012,0.03437146325403848,0.7544162641705505,0.6630736634175362,0.7708175389574188,0.7517995179822218,0.5985313718945985,0.19271290355345372,-0.15349739624363273,-0.4105216270068488,-0.35811754859308625,-0.32384652388704016,-0.17424362456024073,-0.2634896382903876,-0.2372110479231944,-0.30445460571679084,-0.18234210168634632,-0.2281827637329786,-0.006501370345000982,-0.06576353406728477,0.03267881137165107,0.0414447131190833,,-0.03423202731752949,-0.03382318272100947,0.0510965884061817,0.062374894514750895
