view_code,view_label,component_rank,singular_value,energy_share,cumulative_energy_share,next_singular_ratio,matrix_kind,outcome_code,intervention_code,requested_start_date,resolved_start_week_end_date,start_index,node_count,transition_weeks
row_column_centered,Row-and-column centered,72,2.073916456234713e-15,9.050834177381903e-35,1.0000000000000002,0.002073916456234713,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,73,2.0007503628533106e-15,8.423486834990897e-35,1.0000000000000002,0.0020007503628533107,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,74,1.8985827078151946e-15,7.585166788632035e-35,1.0000000000000002,0.0018985827078151947,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,75,1.7992304754144243e-15,6.812079221101324e-35,1.0000000000000002,0.0017992304754144244,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,76,1.6794332530479179e-15,5.935148488975657e-35,1.0000000000000002,0.0016794332530479178,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,77,1.4375403815788714e-15,4.3485673340571696e-35,1.0000000000000002,0.0014375403815788713,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,78,1.248056484185432e-15,3.2777405557723445e-35,1.0000000000000002,0.001248056484185432,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,79,1.1534867208268072e-15,2.799827605146189e-35,1.0000000000000002,0.0011534867208268073,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,80,1.0211302343548136e-15,2.1941603528549662e-35,1.0000000000000002,0.0010211302343548136,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,81,9.353707724421717e-16,1.8410843381257801e-35,1.0000000000000002,0.0009353707724421717,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,82,8.632818955224948e-16,1.568235782772928e-35,1.0000000000000002,0.0008632818955224948,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,83,8.013255811139514e-16,1.351213909065448e-35,1.0000000000000002,0.0008013255811139514,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,84,6.75805809548119e-16,9.610587442061513e-36,1.0000000000000002,0.000675805809548119,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,85,4.920652924346996e-16,5.0950864773332885e-36,1.0000000000000002,0.0004920652924346996,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,86,3.920555295318316e-16,3.234456090947807e-36,1.0000000000000002,0.0003920555295318316,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,87,3.555908949114392e-16,2.6607701331670316e-36,1.0000000000000002,0.0003555908949114392,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,88,2.0028569785547035e-16,8.441234567993276e-37,1.0000000000000002,0.00020028569785547035,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,89,1.24041512922568e-16,3.2377268146550273e-37,1.0000000000000002,0.000124041512922568,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,90,6.330299274862117e-17,8.432465590854182e-38,1.0000000000000002,6.330299274862117e-05,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,91,7.214958130335614e-29,1.09540248818731e-61,1.0000000000000002,7.214958130335614e-17,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,92,2.061302495115453e-30,8.941071146598701e-65,1.0000000000000002,2.061302495115453e-18,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,93,5.181258158381942e-33,5.6490647964508036e-70,1.0000000000000002,5.181258158381942e-21,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,94,3.957063211712329e-33,3.294974581213048e-70,1.0000000000000002,3.957063211712329e-21,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,95,1.764393729212249e-45,6.55084168595989e-95,1.0000000000000002,1.7643937292122492e-33,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,96,1.39726616076605e-45,4.108321057211658e-95,1.0000000000000002,1.39726616076605e-33,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,97,2.942495843552887e-47,1.8219556823258415e-98,1.0000000000000002,2.942495843552887e-35,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,98,4.345716018276462e-48,3.974008379182744e-100,1.0000000000000002,4.345716018276462e-36,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,99,5.51870446645147e-62,6.408853853790035e-128,1.0000000000000002,5.51870446645147e-50,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,100,1.161797182403719e-77,2.8403164597466145e-159,1.0000000000000002,1.161797182403719e-65,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
row_column_centered,Row-and-column centered,101,5.95977460076699e-94,7.474218035047321e-192,1.0000000000000002,,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-06-07,2020-06-07,19,3014,101
raw,Raw,1,460.9290736745856,0.8010180180314275,0.8010180180314275,2.5114999116139094,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,2,183.52740987292688,0.12699187946652477,0.9280098974979523,2.410836726742458,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,3,76.12602207239085,0.0218494421358137,0.949859339633766,1.3551744639975238,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,4,56.17433333847851,0.011897341670773129,0.9617566813045392,1.2036962973371261,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,5,46.66819484512001,0.008211378755587886,0.969968060060127,1.15593651999846,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,6,40.37262776781392,0.006145371119919389,0.9761134311800465,1.2178125971714484,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,7,33.151757389918096,0.0041436893664414136,0.9802571205464878,1.12448938501617,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,8,29.481609903717658,0.0032770002206181123,0.983534120767106,1.1551036630766338,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,9,25.522912658066552,0.00245603498277468,0.9859901557498807,1.0539353223426315,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,10,24.21677318996727,0.002211091058900576,0.9882012468087813,1.096405490696489,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,11,22.087424219832776,0.001839349357041592,0.9900405961658229,1.1100475966987173,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,12,19.89772716550245,0.0014927291818211004,0.9915333253476439,1.061289006990729,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,13,18.748641542912228,0.0013252984545779327,0.9928586238022219,1.1318076701741782,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,14,16.56521866478156,0.0010345903564126027,0.9938932141586345,1.016141566585796,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,15,16.302077593814197,0.0010019821660838014,0.9948951963247183,1.1880268697147627,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,16,13.72197717862073,0.0007099168188249839,0.9956051131435433,1.106069474314145,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,17,12.40607167748617,0.0005802867469495554,0.9961853998904928,1.0744495711925839,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,18,11.54644388169476,0.0005026556611311092,0.9966880555516239,1.1471419383017762,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,19,10.065401234295438,0.0003819761642914736,0.9970700317159154,1.0879725457341987,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,20,9.251521349284584,0.000322701058983337,0.9973927327748987,1.1516279940742529,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,21,8.033428673919573,0.00024331896701360772,0.9976360517419123,1.0050254287032587,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,22,7.993259120104814,0.000240891715031138,0.9978769434569434,1.0262468327891314,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,23,7.788827078160867,0.00022872740564295387,0.9981056708625864,1.126685495714974,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,24,6.913044596547522,0.00018018257824792969,0.9982858534408343,1.048178664156434,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,25,6.595292227314212,0.00016399936494718306,0.9984498528057815,1.0329044047231366,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,26,6.38519130827217,0.00015371700263631263,0.9986035698084178,1.0099042837597552,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,27,6.3225707732428384,0.0001507167354718305,0.9987542865438896,1.018302186134779,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,28,6.208933712733878,0.00014534768749292431,0.9988996342313826,1.0817569369428688,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,29,5.739675430490715,0.00012420776545582273,0.9990238419968385,1.0942794503411994,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,30,5.245164229942422,0.0001037271060771984,0.9991275691029157,1.0183483813794558,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,31,5.15065799273655,0.00010002291487505619,0.9992275920177908,1.0102042020124442,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,32,5.098630536752708,9.801243194752974e-05,0.9993256044497383,1.0966708276840376,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,33,4.649189536225794,8.149455323547466e-05,0.9994070990029738,1.0280769193263086,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,34,4.522219542942735,7.710408093508022e-05,0.9994842030839088,1.1880055343216835,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,35,3.806564373898132,5.463116189837756e-05,0.9995388342458073,1.008399950140048,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,36,3.774855773613903,5.37247998415961e-05,0.9995925590456488,1.024655387918322,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,37,3.6840247151609242,5.1170439848572305e-05,0.9996437294854974,1.0635048449026334,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,38,3.464041309090798,4.524183428503156e-05,0.9996889713197824,1.018027854311492,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,39,3.402697965895622,4.3653682237098856e-05,0.9997326250020195,1.0145204873059548,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,40,3.3539963051228665,4.241302412521054e-05,0.9997750380261448,1.013972152603587,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,41,3.3077795050986114,4.1252206575188566e-05,0.9998162902327199,1.1786096088583518,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,42,2.8065098742090338,2.969663416945469e-05,0.9998459868668893,1.0670392145054468,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,43,2.630184379408961,2.6082334973483222e-05,0.9998720692018628,1.049871930505387,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,44,2.5052430710694815,2.366321878635175e-05,0.9998957324206491,1.0780753409254482,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,45,2.3238107541898834,2.0359897830158333e-05,0.9999160923184792,1.0104026128917534,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,46,2.29988593115291,1.9942824758381677e-05,0.9999360351432376,1.2037941584176035,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,47,1.9105308952289048,1.3762020803010801e-05,0.9999497971640406,1.100208308094871,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,48,1.736517422357221,1.1369264485997794e-05,0.9999611664285266,1.1052454713666187,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,49,1.5711599525579096,9.307110742752658e-06,0.9999704735392694,1.0008394654410786,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,50,1.5698421243465712,9.291504401327726e-06,0.9999797650436707,1.1273943448257835,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,51,1.3924516577109132,7.31028540697152e-06,0.9999870753290777,1.042516114036544,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,52,1.3356643978570701,6.726184561828474e-06,0.9999938015136396,1.0416973635279403,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,53,1.2822000368067987,6.198486360572465e-06,1.0000000000000002,437040421563.9575,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,54,2.9338248215540828e-12,3.2452072463227835e-29,1.0000000000000002,2.933824821554083,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,55,2.4506030419514658e-14,2.2642272686635767e-33,1.0000000000000002,0.024506030419514657,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,56,1.7019673562691194e-14,1.0921355197735173e-33,1.0000000000000002,0.017019673562691195,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,57,1.3158580925686694e-14,6.528181063289713e-34,1.0000000000000002,0.013158580925686694,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,58,1.177277823135425e-14,5.225549982077898e-34,1.0000000000000002,0.011772778231354251,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,59,9.961649155475123e-15,3.7414208653849547e-34,1.0000000000000002,0.009961649155475124,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,60,8.59265920607834e-15,2.783743750067972e-34,1.0000000000000002,0.00859265920607834,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,61,7.872832301172939e-15,2.336878221420944e-34,1.0000000000000002,0.007872832301172939,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,62,7.177569452227227e-15,1.942356248173126e-34,1.0000000000000002,0.007177569452227227,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,63,6.778068743080967e-15,1.7321520738798937e-34,1.0000000000000002,0.006778068743080967,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,64,6.220887133444903e-15,1.4590787207825732e-34,1.0000000000000002,0.006220887133444903,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,65,5.285591317085813e-15,1.0533222073977853e-34,1.0000000000000002,0.0052855913170858125,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,66,4.799931515503561e-15,8.686486756320621e-35,1.0000000000000002,0.004799931515503561,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,67,3.336061524117943e-15,4.1960647631885036e-35,1.0000000000000002,0.003336061524117943,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,68,3.1515458893050183e-15,3.7447372460319114e-35,1.0000000000000002,0.0031515458893050185,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,69,3.064819606087034e-15,3.541472830524025e-35,1.0000000000000002,0.0030648196060870337,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,70,2.479149985937421e-15,2.317286244787022e-35,1.0000000000000002,0.002479149985937421,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,71,1.8770699440364813e-15,1.3284187333372742e-35,1.0000000000000002,0.0018770699440364812,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,72,1.7783274087891773e-15,1.1923328907714114e-35,1.0000000000000002,0.0017783274087891773,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,73,1.4752739246380141e-15,8.205771372673165e-36,1.0000000000000002,0.0014752739246380142,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,74,1.0927133875778282e-15,4.501804259636141e-36,1.0000000000000002,0.0010927133875778283,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,75,7.375712919500078e-16,2.0510775875791897e-36,1.0000000000000002,0.0007375712919500078,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,76,3.516582535497105e-16,4.662466342282698e-37,1.0000000000000002,0.0003516582535497105,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,77,2.7593526842668897e-16,2.870704604335408e-37,1.0000000000000002,0.00027593526842668896,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,78,2.1391284261722857e-16,1.725233163290372e-37,1.0000000000000002,0.00021391284261722856,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,79,1.0045190548354721e-16,3.804437366258785e-38,1.0000000000000002,0.00010045190548354721,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,80,4.7952919748564003e-32,8.669702420568482e-69,1.0000000000000002,4.7952919748564e-20,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,81,2.3639086567251757e-32,2.1068589526679378e-69,1.0000000000000002,2.3639086567251757e-20,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,82,8.981374889321885e-33,3.041303270440283e-70,1.0000000000000002,8.981374889321885e-21,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,83,9.976334031482403e-34,3.752459760048333e-72,1.0000000000000002,9.976334031482403e-22,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,84,1.7863092883434479e-34,1.203060291979126e-73,1.0000000000000002,1.786309288343448e-22,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,85,4.333742259282791e-48,7.081092013744008e-101,1.0000000000000002,4.3337422592827906e-36,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,86,5.941282633459259e-64,1.3308665368675194e-132,1.0000000000000002,5.941282633459259e-52,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,87,1.456272301044475e-80,7.995750945547183e-166,1.0000000000000002,1.4562723010444752e-68,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
raw,Raw,88,2.944116700995207e-96,3.2680156048587275e-197,1.0000000000000002,,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,1,205.61403963421193,0.6756518220571262,0.6756518220571262,2.5934985869520073,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,2,79.28056744224354,0.10045022661871066,0.7761020486758368,1.3618289860466637,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,3,58.21624319540438,0.05416338189999439,0.8302654305758311,1.1657375334890903,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,4,49.939408763104055,0.03985696395153447,0.8701223945273656,1.236958925202754,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,5,40.37273004430468,0.026049156006970876,0.8961715505343365,1.1929139041854715,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,6,33.84379199760557,0.01830524118996697,0.9144767917243035,1.1457105615661223,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,7,29.53956534305052,0.013945228099625631,0.9284220198239291,1.123131519153858,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,8,26.30107413004041,0.01105514369043954,0.9394771635143687,1.0784896534358888,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,9,24.386950812415826,0.009504568952446937,0.9489817324668156,1.0854722067132037,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,10,22.466674560244346,0.008066683357496825,0.9570484158243124,1.1287723667920138,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,11,19.90363621683523,0.006331145170569512,0.963379560994882,1.0504909451785855,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,12,18.94698503417521,0.005737169027902631,0.9691167300227846,1.1176758900089896,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,13,16.952128254303506,0.004592676757908162,0.9737094067806928,1.0243859240354565,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,14,16.548575938570544,0.004376618335362285,0.9780860251160551,1.2058726475325172,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,15,13.723319765509732,0.0030097871720505915,0.9810958122881057,1.0900316697251546,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,16,12.589835824650846,0.0025331304454017864,0.9836289427335075,1.0902425622328482,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,17,11.547738329777275,0.002131136609307788,0.9857600793428153,1.1469731564611532,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,18,10.068010977176156,0.0016199618305260818,0.9873800411733413,1.0876386582230362,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
row_centered,Row-centered,19,9.256760874631915,0.0013694163569282973,0.9887494575302697,1.1500923053317702,intervention_z,death_rate_100k_ge_2,complete_cov_ge_20,2020-09-06,2020-09-06,32,3014,88
